,Unnamed: 0,player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Was_dribble,Blocks,OwnGoal,key_pass_per_game,dribble_won_per_game,foul_given_game,offside_given_per_game,dispossessed_per_game,turnover_per_game,average_per_pass,corsses_per_game,longpass_per_game,through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
0,0,Victor Osimhen,,25, FW,30(2),2583,26,4,4,0,4.2,71.0,2.1,5,7.45,0.3,0.2,1.3,0,0.9,0.2,0,0,1.1,0.8,1.2,1,1.5,3,11.6,0.1,0.3,0,23.83,2.17,0.83,135,0.18
1,1,Khvicha Kvaratskhelia,,23," AM(CLR),FW",30(4),2541,12,10,1,0,2.5,83.7,0.2,7,7.43,1.3,0.1,0.6,0,0.2,0.8,0,0,1.6,2.2,1.3,0.2,1.4,1.9,30.5,0.4,1.3,0.2,8.29,3.71,0.29,85,0.1
2,2,Sergej Milinkovic-Savic,,29, AM(C),34(2),3030,9,8,10,0,1.8,77.1,2.7,6,7.24,1.6,0.8,1.3,0,1.3,1.2,0.3,0,1.2,1.1,2,0.1,1.8,2.9,52.2,0.1,2.2,0.2,7.16,1.84,0.21,64,0.11
3,3,Paulo Dybala,,30," AM(CR),FW",22(4),1752,12,6,5,0,2.5,82.3,0.2,6,7.2,0.5,0.3,0.4,0,0.1,0.7,0,0,2,1,2.2,0.2,1.2,2.4,28.4,1.3,2.2,0.1,9.71,2.29,0.5,65,0.15
4,4,Rafael Leão,,24," AM(CL),FW",28(7),2434,15,8,5,1,2.6,74.4,0.8,8,7.19,0.2,0.4,0.6,0,0.2,0.2,0.1,0,1.4,2.2,0.9,0.3,1.1,2,21.2,0.5,1.3,0.1,12.21,2.79,0.45,92,0.13
5,5,Lautaro Martínez,,26, FW,27(11),2577,21,6,3,0,3.3,75.6,1.1,8,7.18,0.7,0.3,1.2,0,0.4,0.4,0,0,1.2,0.8,1.7,0.3,1.3,2,17.3,0,0.6,0.1,19.92,1.08,0.7,127,0.16
6,6,Mattia Zaccagni,,28," AM(CL),FW",33(2),2783,10,6,9,0,1.6,84.5,0.4,5,7.16,1.2,0.6,1.5,0,0.2,0.7,0.1,0,1,1.7,3.3,0.1,1,1.4,27.9,0.2,0.4,0,7.06,2.94,0.23,57,0.12
7,7,Domenico Berardi,,29," AM(R),FW",22(4),1872,12,7,7,0,3.2,71.1,0.5,6,7.15,0.9,0.7,1.3,0,0.6,1.2,0,0,1.7,0.8,1.9,0.3,0.9,2.3,31.2,1,3.1,0.1,11.26,0.74,0.54,83,0.14
8,8,Armand Laurienté,,25," AM(LR),FW",27(1),2191,7,6,8,1,2.0,79.2,0.0,4,7.11,0.8,0.4,0.8,0,0.1,0.5,0,0,2.2,2.3,1.5,0.3,1.9,2,24.6,0.7,0.5,0.1,4.49,2.51,0.18,56,0.08
9,9,Adrien Rabiot,,29," DMC,M(L)",31(1),2751,8,4,9,0,1.5,83.6,1.6,3,7.11,2,0.8,1.4,0,1.2,0.8,0.2,0,1,0.8,1.3,0.1,1.1,1.8,35.5,0.2,1.5,0.1,6.72,1.28,0.22,48,0.14
10,10,Teun Koopmeiners,,26," D(C),M(C)",32(1),2861,10,4,7,0,1.8,78.1,1.2,2,7.11,1.4,0.6,1.5,0.1,1,0.8,0.2,0,1.8,0.9,0.8,0.2,1,1.5,46.5,1.5,2.8,0.1,8.88,1.12,0.28,59,0.15
11,11,Felipe Anderson,,31," M(CLR),FW",35(3),2969,9,2,3,0,1.1,79.8,0.4,4,7.09,2.1,0.8,1.1,0,0.6,1.4,0.2,0,1.2,1.4,0.9,0.2,1.2,2.2,35.1,0.2,0.8,0,6.26,2.74,0.19,41,0.15
12,12,Lorenzo Pellegrini,,27, M(CL),29(3),2558,4,5,5,0,2.0,80.1,0.4,5,7.09,1.6,0.8,0.8,0,0.6,0.8,0.1,0,2.2,1,1.8,0.2,1.1,1.7,29.5,1.7,1.6,0.1,7.53,-3.53,0.26,65,0.12
13,13,Mário Rui,,32," D(L),M(L)",21(1),1763,0,6,2,1,0.5,84.2,0.6,2,7.09,1.5,0.7,0.9,0.1,0.8,1,0.2,0,2.1,0.4,1.4,0,0.3,0.5,65,1.6,5.1,0.1,0.58,-0.58,0.03,11,0.05
14,14,Lucas Martínez,,27, D(C),25(2),2173,1,1,6,0,1.0,81.9,2.8,5,7.08,3,1.8,0.8,0.5,2.8,0.7,0.7,0,0.3,0.4,0.9,0,0.2,0.4,55.9,0.1,6.3,0,2.69,-1.69,0.11,27,0.1
15,15,Hakan Çalhanoglu,,30," M(CLR),FW",28(5),2375,3,6,3,0,1.7,88.3,0.4,1,7.07,1.5,0.8,1.4,0,0.2,0.8,0.2,0,2.1,0.2,0.8,0.1,0.4,1,45.4,2.1,3,0.1,3.02,-0.02,0.11,56,0.05
16,16,Kim Min-Jae,,27, D(C),35,3055,2,2,5,0,0.2,91.0,2.6,1,7.07,1.6,1.2,0.9,0.6,3.5,0.1,0.7,0,0.3,0.1,0.2,0,0.2,0.4,80,0.1,3.4,0,1.29,0.71,0.04,8,0.16
17,17,Giovanni Di Lorenzo,,30," D(CLR),M(R)",36(1),3257,3,4,2,0,0.8,86.0,1.1,5,7.04,1.6,0.8,0.8,0.2,1.4,0.6,0.2,0,1.3,0.3,1,0.1,0.5,0.6,61.8,0.2,2.7,0.1,2.52,0.48,0.07,31,0.08
18,18,Danilo,,32," D(CLR),DMC",35(2),3182,3,3,5,0,0.9,85.1,1.4,2,7.04,2.5,1.3,0.9,0.2,3,0.6,0.5,0,0.5,0.2,0.5,0,0.2,0.6,56,0.1,4.3,0.1,2.53,0.47,0.07,32,0.08
19,19,Frank Anguissa,,28, M(C),36,3062,3,5,3,0,1.4,88.8,1.3,1,7.03,1.5,1.4,1.2,0,0.7,1.3,0.1,0,0.9,0.9,1.3,0.1,1.4,2,61.8,0,1.7,0,4.64,-1.64,0.14,50,0.09
20,20,Carlos Augusto,,25," D(CL),M(L)",35,3087,6,5,4,0,1.2,84.7,1.6,4,6.99,2.1,0.7,1.2,0.2,2.1,0.6,0.2,0,0.7,0.9,0.5,0.2,0.8,1.3,39.4,0.3,1.1,0.1,3.86,2.14,0.11,42,0.09
21,21,Luis Alberto,,31," AM(CL),FW",27(8),2444,6,7,4,0,1.3,87.6,0.2,3,6.98,1.4,0.3,0.4,0,0.1,1.4,0.2,0,1.9,0.5,0.4,0.1,0.9,0.9,52.1,1,1.7,0.3,4.77,1.23,0.18,47,0.1
22,22,Stefan Posch,,26, D(CR),30,2541,6,2,6,0,0.9,76.7,0.9,7,6.96,2.7,1.2,1.6,0.2,2,1,0.5,0,0.8,0.5,0.9,0,0.4,1.3,49.2,0.3,3.9,0.1,3.87,2.13,0.14,28,0.14
23,23,Romelu Lukaku,,30," AM(R),FW",19(6),1663,10,6,1,0,2.0,72.5,1.6,3,6.96,0.1,0,0.6,0,0.6,0.1,0,0,1.3,0.6,0.2,0.5,1.1,1.9,15.1,0.1,0.3,0.1,9.05,0.95,0.49,51,0.18
24,24,Ismaël Bennacer,,26, M(C),24(4),2015,2,2,5,0,0.6,89.2,0.8,2,6.96,2.1,0.9,1.3,0,0.5,0.8,0.3,0,1.5,1,0.9,0,0.8,1.5,47.8,0.8,3.3,0.1,1.04,0.96,0.05,16,0.06
25,25,Nicolò Barella,,27, AM(C),31(4),2622,6,6,6,0,0.9,85.0,0.6,4,6.94,1.4,0.3,0.9,0,0.3,0.7,0.1,0,1.6,1.1,1.3,0.3,1.1,1.5,42.9,0.6,1.8,0.1,3.01,2.99,0.1,33,0.09
26,26,Armando Izzo,,32, D(C),29(1),2475,1,0,10,0,0.5,87.7,1.3,3,6.93,2.4,1.7,1.5,0.1,2.6,0.5,0.6,0,0.5,0.4,1.5,0,0.3,0.4,52,0.1,3.3,0,2.09,-1.09,0.08,16,0.13
27,27,Piotr Zielinski,,29, M(CLR),27(10),2306,3,8,3,0,1.4,87.5,0.1,1,6.93,0.5,0.4,0.6,0,0.2,0.4,0.1,0,2.3,0.6,0.9,0.1,0.4,0.7,38.7,1.2,1,0.1,2.98,0.02,0.12,53,0.06
28,28,Fabiano Parisi,,23, D(LR),33,2835,2,0,10,1,0.6,79.0,0.9,1,6.93,2,1.2,1,0.2,2.1,1.3,0.5,0,0.6,1.9,2.2,0,1.2,1.7,38.7,0.4,1.8,0,1.76,0.24,0.06,21,0.08
29,29,Cristiano Biraghi,,31," D(L),M(L)",30(3),2556,2,4,1,0,0.8,78.5,0.6,2,6.92,2,0.4,0.9,0.4,1.2,1,0.2,1,2.5,0.2,1.2,0,0.2,0.5,42.3,2.7,2.4,0,1.79,0.21,0.06,25,0.07
30,30,Bremer,,27, D(C),30,2640,4,1,6,0,1.1,90.2,2.6,3,6.92,1,1.4,1,0.5,3.8,0.2,0.7,0,0.3,0.1,0.4,0,0.3,0.6,55.4,0,3,0,5.2,-1.2,0.18,32,0.16
31,31,Nicolás Domínguez,,25, M(CL),26(5),2309,3,2,10,0,1.4,83.7,1.2,1,6.91,2.5,0.7,1.4,0,0.8,1.2,0.1,0,1.2,0.8,1,0.1,0.7,1.6,44,0.1,1.9,0.2,2.56,0.44,0.1,42,0.06
32,32,Chris Smalling,,34, D(CR),31(1),2808,3,1,7,0,0.5,87.5,2.3,2,6.91,0.8,1.3,0.6,0.2,3.8,0.3,1.1,0,0.2,0.1,0.4,0,0.1,0.3,41.8,0,2.3,0,1.96,1.04,0.06,17,0.12
33,33,Sandro Tonali,,23, DMC,30(4),2721,2,7,7,0,0.9,81.0,0.4,2,6.91,1.9,0.7,1,0.1,0.5,0.5,0.3,0,1.8,0.3,0.9,0.1,0.3,1.2,41.3,0.9,2.5,0.1,2.21,-0.21,0.07,32,0.07
34,34,Ademola Lookman,,26," AM(CLR),FW",20(11),1737,13,6,3,0,1.7,78.6,0.1,1,6.91,0.4,0.1,0.8,0,0,0.4,0,0,1.3,1.1,1.2,0.4,1.5,1.5,19.3,0.4,0.2,0.1,10.13,2.87,0.52,52,0.19
35,35,Ivan Provedel,,30, GK,37(1),3412,0,0,1,0,0.0,78.1,0.2,0,6.89,0,0,0,0,0.8,0,0,0,0,0,0.1,0,0,0,30.3,0,7.9,0,,,,,
36,36,Fikayo Tomori,,26, D(CR),32(1),2765,1,1,5,0,0.3,88.9,1.9,2,6.89,2.1,0.9,0.8,0.3,2.3,0.4,0.8,0,0.3,0.1,0.8,0,0.1,0.3,57.5,0,5.1,0.1,1.34,-0.34,0.04,9,0.15
37,37,Juan Cuadrado,,35," D(R),M(CLR),FW",24(7),2090,1,3,6,1,1.0,87.0,0.4,2,6.89,1.6,0.8,1.1,0.1,0.7,1.2,0.1,0,1.4,0.8,1.4,0.1,0.5,1.1,35.7,1.1,2.7,0,1.24,-0.24,0.05,32,0.04
38,38,Olivier Giroud,,37, FW,25(8),2148,13,5,6,1,2.4,63.3,3.1,1,6.88,0.2,0.1,1.2,0,0.7,0.2,0.1,0,0.7,0.2,0.7,0.5,0.5,1.9,16.8,0,0.2,0,15.05,-2.05,0.63,80,0.19
39,39,Manuel Locatelli,,26, M(C),29(3),2460,0,2,8,0,0.9,82.7,1.1,1,6.88,1.8,0.8,1.4,0,1.6,0.7,0.7,0,0.7,0.5,1,0,0.6,0.9,41.8,0,3.4,0,1.32,-1.32,0.05,29,0.05
40,40,Boulaye Dia,,27," AM(CR),FW",27(6),2527,16,6,4,0,1.5,77.3,0.6,4,6.88,0.4,0.2,0.8,0,0.8,0.2,0,0,1.1,1.1,1.3,0.4,1.8,2.2,17.5,0.1,0.5,0.1,9.21,6.79,0.33,48,0.19
41,41,Federico Dimarco,,26," D(CL),M(L)",26(7),2089,4,3,0,0,1.5,80.6,0.2,0,6.87,0.9,0.5,0.4,0,0.4,0.3,0.1,0,1.8,0.2,0.9,0.2,0.3,0.5,28.2,1.9,2.1,0,3.12,0.88,0.13,49,0.06
42,42,Stanislav Lobotka,,29, DMC,34(4),3113,1,1,2,0,0.3,94.2,0.3,0,6.87,2.2,0.6,0.7,0,0.4,0.8,0.2,0,0.4,0.5,1.4,0,0.4,0.7,60.4,0,2.5,0,0.7,0.3,0.02,11,0.06
43,43,Théo Hernández,,26," D(CL),M(L)",32,2777,4,3,7,0,1.6,81.1,1.2,2,6.87,1.3,0.7,0.7,0.1,1,0.5,0.2,1,1.2,0.6,1.8,0.1,0.6,1.4,43.2,1,1.9,0,3.91,0.09,0.13,52,0.08
44,44,Ibañez,,25, D(C),32(1),2797,3,0,9,1,0.9,88.0,1.8,1,6.87,2,2,1.3,0.2,2.8,0.5,0.3,1,0.2,0.4,1.5,0,0.5,0.8,49.8,0,2.6,0.1,3.39,-0.39,0.11,29,0.12
45,45,Amir Rrahmani,,30, D(CL),27(2),2450,2,1,2,0,0.7,91.4,2.3,0,6.87,1.1,0.5,0.8,0.2,2.6,0.3,0.7,0,0.4,0.1,0.4,0,0.1,0.3,74.5,0,5.3,0,1.68,0.32,0.06,21,0.08
46,46,Destiny Udogie,,21," D(L),M(L)",31(2),2714,3,4,5,0,0.8,83.0,0.5,0,6.87,2.2,1.1,1.1,0.2,0.5,0.8,0.2,0,1,1.5,1.8,0.2,1.1,1.8,29.2,0.2,0.6,0,3.11,-0.11,0.1,27,0.12
47,47,Stefan de Vrij,,32, D(C),22(5),1944,1,0,4,0,0.7,89.5,3.1,0,6.87,1,1.5,0.6,0.3,2.9,0.2,0.4,0,0,0.1,0.3,0,0.1,0.1,44.5,0,1.7,0,1.75,-0.75,0.08,20,0.09
48,48,Ciro Immobile,,34, FW,27(4),2228,12,5,3,0,2.5,75.9,0.5,4,6.87,0.4,0,0.7,0,0.4,0.1,0.1,0,0.8,0.6,0.8,0.7,0.7,2,19.7,0,0.4,0.1,13.85,-1.85,0.56,77,0.18
49,49,Matteo Pessina,,27, M(CR),34(1),2938,5,3,6,0,0.8,86.5,1.1,0,6.86,1.6,1.1,1.2,0.1,0.9,1,0.4,0,0.6,1,1.5,0,1,1.8,56.2,0.2,2.3,0,4.91,0.09,0.15,28,0.18
50,50,Jaka Bijol,,25," D(C),M(C),FW",32,2732,3,2,10,0,0.6,85.0,2.8,2,6.86,1.2,0.9,0.9,0.6,5.1,0.3,0.8,0,0.3,0.1,0.2,0,0.1,0.3,42.9,0,3.7,0.1,2.41,0.59,0.08,20,0.12
51,51,Alessio Romagnoli,,29, D(CL),33(1),2925,2,0,6,0,0.4,90.5,2.3,1,6.86,1,1.1,1,0.3,3.1,0.3,0.8,0,0.1,0,0.6,0,0.1,0.3,54.3,0,3.2,0,1.04,0.96,0.03,13,0.08
52,52,Guglielmo Vicario,,27, GK,31,2784,0,0,3,0,0.0,68.7,0.3,1,6.85,0,0,0,0,1.4,0,0,0,0,0,0.3,0,0,0,36.3,0,5.9,0,,,,,
53,53,Ángel Di María,,36," M(CLR),FW",15(11),1364,4,4,1,1,1.5,78.7,0.0,0,6.83,0.4,0.3,0.2,0,0,0.6,0,0,1.6,1.2,0.9,0.2,1,1.2,21.3,1.3,1.3,0.2,3,1,0.2,38,0.08
54,54,Junior Messias,,32," M(CR),FW",19(6),1511,5,2,3,0,1.3,79.1,1.0,2,6.82,1,0.3,1,0,1,0.6,0.2,0,0.6,1.4,1,0,0.6,1.3,20.5,0.1,0.8,0,2.18,2.82,0.13,32,0.07
55,55,Rafael Tolói,,33, D(C),32,2791,2,1,8,0,0.9,81.3,1.3,3,6.82,2.2,1.8,1.2,0.3,2.7,0.9,0.6,0,0.5,0.2,0.6,0.1,0.2,0.7,51,0.1,3.1,0,2.99,-0.99,0.1,29,0.1
56,56,Morten Hjulmand,,24, DMC,34(1),2963,0,4,9,1,0.5,79.3,1.2,5,6.82,2.6,2.1,1.7,0,1.5,0.9,0.3,0,0.7,0.5,1.1,0,0.5,0.8,37.2,0.1,2.7,0,0.52,-0.52,0.02,17,0.03
57,57,Antonio Sanabria,,28, FW,28(5),2442,12,4,4,0,2.1,76.1,2.6,4,6.82,0.3,0.1,1,0,0.2,0.2,0.1,0,0.8,0.7,0.8,0.4,0.9,2.5,20.8,0,0.5,0,10.6,1.4,0.39,68,0.16
58,58,Rade Krunic,,30, M(CL),18(5),1659,0,1,8,0,0.6,85.9,1.2,1,6.81,1.7,0.7,0.7,0,0.8,1.5,0.5,0,0.7,0.8,0.8,0,0.3,0.4,41.2,0,1.1,0,1.2,-1.2,0.07,14,0.09
59,59,Bryan Cristante,,29," D(C),M(C)",34(2),2945,1,1,8,1,0.8,82.8,2.1,3,6.81,3.1,0.5,1.4,0,1.4,1,0.3,0,0.4,0.3,0.5,0.1,0.3,0.7,46.1,0.1,3.6,0.1,2.42,-1.42,0.07,29,0.08
60,60,Ardian Ismajli,,27, D(C),22(3),2091,0,0,3,0,0.4,84.7,2.3,2,6.8,1.6,1.1,0.8,0.4,4.7,0.2,1.2,1,0.2,0.1,0.5,0,0.1,0.1,41,0,2.4,0,0.61,-0.61,0.03,9,0.07
61,61,Guillermo Ochoa,,38, GK,20,1800,0,0,1,0,0.0,55.8,0.1,1,6.8,0,0,0,0,0.7,0.1,0,0,0,0,0.1,0,0,0.1,35.6,0,8.2,0,,,,,
62,62,Davide Zappacosta,,31," D(LR),M(LR)",18(3),1479,4,2,4,0,1.2,87.1,0.1,2,6.8,1.6,0.4,0.9,0,0.7,0.3,0.1,0,0.7,0.8,0.6,0.1,0.7,1.2,32.2,0.6,0.5,0,1.37,2.63,0.08,25,0.05
63,63,Davide Frattesi,,24, DMC,35(1),2891,7,0,4,0,1.8,80.5,0.6,1,6.8,1.8,0.4,1.1,0.1,1.1,0.5,0.2,0,0.8,0.9,1.6,0,1.2,1.6,27.7,0.1,1.7,0.1,7.62,-0.62,0.24,64,0.12
64,64,Lukasz Skorupski,,32, GK,37,3330,0,0,4,0,0.0,74.8,0.2,2,6.79,0.1,0,0,0,0.9,0,0,0,0,0,0.2,0,0,0,27.2,0,5.5,0,,,,,
65,65,Brahim Díaz,,24," AM(CLR),FW",27(6),1947,6,7,3,0,1.1,82.2,0.1,2,6.79,1,0.2,0.9,0,0.1,0.3,0,0,1.2,1.2,1.5,0.1,1.5,2.2,20.8,0.1,0.5,0.2,6.67,-0.67,0.31,35,0.19
66,66,Christian Kouamé,,26," AM(LR),FW",22(6),1871,4,4,5,0,1.5,73.3,2.2,3,6.79,1,0.4,1.1,0,0.2,0.3,0.1,0,1.4,0.8,2,0.3,1.5,2.9,21,0.5,0.5,0,5.54,-1.54,0.27,42,0.13
67,67,Francesco Acerbi,,36, D(C),25(6),2418,0,2,4,0,0.6,89.8,2.5,0,6.79,1.1,1.3,0.5,0.3,2.5,0.3,0.6,0,0.5,0.2,0.4,0.1,0.2,0.4,51.5,0.1,3.2,0,0.94,-0.94,0.03,18,0.05
68,68,Nicolás González,,26," M(CLR),FW",13(11),1355,6,1,3,0,2.5,69.3,2.7,2,6.79,0.7,0.2,0.7,0,0.3,0.5,0,0,0.8,1,2.3,0.2,0.6,1.9,21.8,0.3,1,0,7.5,-1.5,0.5,60,0.12
69,69,Stephan El Shaarawy,,31," M(CLR),FW",14(15),1523,7,2,3,0,1.4,80.5,0.6,2,6.79,0.7,0.5,0.6,0,0.3,0.6,0,0,0.9,0.9,0.6,0.3,0.4,1.2,24.4,0.3,1,0,5.37,1.63,0.32,42,0.13
70,70,Michele Di Gregorio,,26, GK,37,3330,0,1,0,0,0.0,71.9,0.1,3,6.79,0,0.1,0,0,0.8,0.1,0,0,0,0.1,0.1,0,0,0,34.5,0,6.7,0,,,,,
71,71,Jérémie Boga,,27," AM(CLR),FW",5(18),770,2,5,0,0,0.6,85.0,0.2,1,6.78,0.4,0,0.2,0,0,0.2,0,0,1.5,2.1,0.7,0,0.5,1.3,18,1,0.9,0,1.37,0.63,0.16,13,0.11
72,72,Marcelo Brozovic,,31, M(CR),19(9),1769,3,5,9,0,0.9,89.6,0.2,1,6.78,1.3,0.8,0.9,0,0.9,0.9,0.3,0,0.8,0.6,0.5,0,0.2,0.7,51.6,0.5,2.5,0.1,2.18,0.82,0.11,25,0.09
73,73,Nicolò Rovella,,22, DMC,21(4),1749,1,2,6,1,0.8,89.7,0.4,0,6.78,1.8,1.6,1,0.1,0.6,0.9,0,0,0.9,0.2,0.8,0.1,0.3,0.8,53,0.4,3.9,0,1.19,-0.19,0.06,21,0.06
74,74,Emil Audero,,27, GK,25,2250,0,0,1,0,0.0,63.6,0.2,5,6.78,0,0,0,0,0.6,0.1,0,1,0,0,0.1,0,0,0,32.4,0,8.4,0,,,,,
75,75,Filip Kostic,,31," M(LR),FW",33(4),2582,3,8,3,0,1.0,78.1,0.4,2,6.78,1.1,0.4,0.8,0,0.7,0.7,0.1,0,1.8,0.6,0.3,0.1,0.5,1.4,23.6,1.5,0.9,0,2.28,0.72,0.08,37,0.06
76,76,Marten de Roon,,33," D(C),DMC",34(1),2966,3,1,7,0,0.5,83.6,1.5,0,6.78,2.2,1,1.3,0.1,1.6,1.3,0.1,0,0.6,0.1,0.7,0,0.4,0.5,53.7,0,3.5,0,1.48,1.52,0.04,19,0.08
77,77,Nikola Milenkovic,,26, D(CR),23(4),2136,2,1,4,0,0.7,85.9,2.7,0,6.77,1.5,0.8,1.4,0.6,2.7,0.3,0.5,1,0.2,0,0.8,0,0,0.3,47.5,0,2.8,0,1.58,0.42,0.07,19,0.08
78,78,Davide Calabria,,27," D(LR),M(R)",21(4),1697,1,4,6,0,0.6,82.5,0.5,0,6.77,2.8,1,0.6,0.2,1.2,0.9,0.3,0,0.8,0.1,0.6,0,0.3,0.6,42.3,0.6,1.5,0,0.99,0.01,0.05,16,0.06
79,79,Roberto Pereyra,,33," M(CLR),FW",33(1),2837,5,7,7,0,1.2,84.5,0.1,3,6.77,1.1,0.5,0.9,0,0.6,0.8,0.1,0,1.4,1.1,1.4,0.1,1.1,1.6,33.7,0.6,1.1,0,4.98,0.02,0.16,42,0.12
80,80,Wojciech Szczesny,,34, GK,28,2473,0,0,0,0,0.0,75.7,0.4,0,6.77,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,23.5,0,5.6,0,,,,,
81,81,Hirving Lozano,,28," AM(LR),FW",20(12),1614,3,3,3,0,1.3,81.7,0.3,1,6.77,0.8,0.5,0.8,0,0.1,0.4,0,0,0.9,1.2,1,0.1,0.4,1.2,15.8,0.7,0.2,0,5.44,-2.44,0.3,42,0.13
82,82,Riccardo Orsolini,,27," M(CR),FW",22(10),2122,11,4,6,2,2.9,68.1,0.5,3,6.77,0.9,0.3,1.2,0,0.4,0.8,0.1,0,1.4,1.1,1.3,0.6,1.1,2.2,23.8,1,1.7,0,10.15,0.85,0.43,92,0.11
83,83,Alessandro Buongiorno,,24, D(C),30(4),2723,1,2,8,0,0.6,85.1,2.9,2,6.77,1.1,1.8,1.9,0.3,2.9,0.4,0.6,0,0.2,0.2,1.1,0,0.2,1,45.7,0.1,1.1,0,1.79,-0.79,0.06,20,0.09
84,84,Gabriel Strefezza,,27, M(LR),30(5),2464,8,4,5,0,2.0,69.1,0.5,1,6.77,1.4,0.5,1.5,0,0.3,0.7,0.1,0,1.4,1,2,0,2,2.3,21.1,0.8,1.5,0.1,6.25,1.75,0.23,71,0.09
85,85,Malick Thiaw,,22, D(C),15(5),1364,0,0,5,0,0.4,88.4,2.6,0,6.76,1.6,0.6,0.7,0.2,3.3,0.5,0.3,0,0.1,0.1,0.4,0.1,0.2,0.2,52.5,0,3.4,0,0.96,-0.96,0.06,8,0.12
86,86,Edin Dzeko,,38, FW,18(15),1729,9,3,3,0,2.2,72.0,1.2,3,6.75,0.1,0.1,0.8,0,0.8,0.1,0,0,0.7,0.3,0.7,0.3,0.5,1.5,15.2,0.1,0.6,0.1,10.76,-1.76,0.56,73,0.15
87,87,Dusan Vlahovic,,24, FW,22(5),1932,10,2,1,0,2.5,72.1,1.3,3,6.75,0.4,0.1,0.7,0,0.3,0.2,0.1,0,0.8,0.5,1,0.8,1.4,2.3,13.8,0.1,0.7,0,10.22,-0.22,0.48,68,0.15
88,88,Tammy Abraham,,26, FW,24(14),2199,8,3,2,0,1.6,68.3,2.1,2,6.75,0.4,0.1,0.9,0,0.4,0.3,0.1,0,0.9,0.6,1.3,0.3,0.8,1.6,13.1,0.1,0.4,0.1,11.54,-3.54,0.47,62,0.19
89,89,Rodrigo Becão,,28, D(C),28,2487,2,1,11,1,0.7,80.3,2.3,1,6.75,2.5,0.9,1.4,0.4,2.2,0.5,0.9,1,0.4,0.2,1.1,0.2,0.1,0.6,43.9,0.1,2.9,0,1.2,0.8,0.04,19,0.06
90,90,Razvan Marin,,27, M(C),28(5),2539,2,4,7,0,1.0,84.5,0.5,1,6.74,1.3,0.4,0.9,0,1,0.6,0.3,0,1.7,0.7,0.6,0,0.7,0.7,43.7,1.2,3.7,0,1.12,0.88,0.04,33,0.03
91,91,Marco Carnesecchi,,23, GK,27,2430,0,1,1,0,0.0,53.1,0.2,3,6.74,0,0,0,0,0.7,0,0,0,0.1,0,0.2,0,0,0,30.1,0,6.9,0,,,,,
92,92,Patrick Ciurria,,29, M(CLR),31(5),2757,6,5,4,0,1.4,82.5,0.3,3,6.74,0.9,0.2,0.9,0,0.7,0.4,0.1,0,1,0.5,1.1,0.2,0.4,1.3,30.3,0.8,1.1,0,4.95,1.05,0.16,50,0.1
93,93,Pasquale Mazzocchi,,28," D(LR),M(LR)",23(4),1968,2,3,2,0,0.7,79.9,0.4,1,6.74,1.2,0.4,1,0,1,0.7,0.1,0,1.1,2.1,0.6,0.2,1.3,2,24.8,0.8,1.1,0,1.52,0.48,0.07,18,0.08
94,94,Nikola Vlasic,,26," AM(CLR),FW",29(5),2732,5,6,1,0,1.6,81.7,0.8,1,6.74,0.9,0.3,0.9,0,0.3,0.6,0.1,0,1.9,0.9,1.1,0.4,1.4,2.8,27.2,0.4,0.5,0,5.3,-0.3,0.17,53,0.1
95,95,Milan Djuric,,33, FW,14(14),1364,1,1,3,0,0.6,51.6,7.1,3,6.74,0.1,0,0.9,0,0.9,0.1,0.1,0,0.8,0.1,1,0.2,0.5,0.9,18.5,0,0.1,0,1.76,-0.76,0.12,16,0.11
96,96,Lewis Ferguson,,24, M(C),27(5),2324,7,0,4,0,1.3,86.1,0.9,2,6.73,1.4,0.6,1.6,0,0.8,0.6,0.2,0,0.5,0.3,1.3,0.2,0.5,1,37.2,0.1,0.5,0,4.82,2.18,0.19,43,0.11
97,97,André Onana,,28, GK,24,2160,0,0,1,0,0.0,79.2,0.2,2,6.72,0,0,0,0,0.6,0,0,1,0.1,0,0.1,0,0,0,38,0,6.1,0,,,,,
98,98,Lassana Coulibaly,,28, M(CL),34(1),2901,3,3,12,0,0.5,84.0,0.9,2,6.72,2.4,0.7,1.5,0,0.9,1.2,0.2,0,0.6,1.4,1.4,0,0.9,1.7,33.1,0,1,0.1,0.96,2.04,0.03,16,0.06
99,99,Federico Baschirotto,,27, D(C),37,3330,3,0,6,0,0.6,74.1,2.5,1,6.71,1.1,1,1,0.7,5,0.4,0.8,0,0.2,0.1,0.3,0,0.1,0.3,37,0.1,3.3,0,2.19,0.81,0.06,21,0.1
100,100,Rolando Mandragora,,26, DMC,22(7),1955,2,4,8,0,1.3,84.4,1.2,1,6.71,1.4,0.6,1.1,0,0.7,1,0.1,0,1.2,0.2,0.6,0,0.3,0.4,31.1,0.8,2.3,0,1.34,0.66,0.06,37,0.04
101,101,Berat Djimsiti,,31, D(C),20(4),1799,0,1,3,0,0.2,87.1,2.5,0,6.71,1.4,1.5,0.6,0.3,3.1,0.3,0.3,0,0.2,0.2,0.3,0,0.2,0.4,44.9,0,1.6,0,0.63,-0.63,0.03,5,0.13
