,Unnamed: 0,player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
600,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,1.8,1.2,1.2,0.4,2,0.7,0.2,0,0.7,0.5,1.4,0,0.9,1.4,26.6,0.6,1,0.1,0.2,0.8,0.05,3,0.07
601,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,1.8,1.2,1.2,0.4,2,0.7,0.2,0,0.7,0.5,1.4,0,0.9,1.4,23.9,0.1,0.8,0,0.31,-0.31,0.02,9,0.03
602,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,1.8,1.2,1.2,0.4,2,0.7,0.2,0,0.7,0.5,1.4,0,0.9,1.4,23.9,0.1,0.8,0,0.2,0.8,0.05,3,0.07
603,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,1.8,1.2,1.2,0.4,2,0.7,0.2,0,0.6,0.4,1,0.1,0.4,0.5,26.6,0.6,1,0.1,0.31,-0.31,0.02,9,0.03
604,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,1.8,1.2,1.2,0.4,2,0.7,0.2,0,0.6,0.4,1,0.1,0.4,0.5,26.6,0.6,1,0.1,0.2,0.8,0.05,3,0.07
605,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,1.8,1.2,1.2,0.4,2,0.7,0.2,0,0.6,0.4,1,0.1,0.4,0.5,23.9,0.1,0.8,0,0.31,-0.31,0.02,9,0.03
606,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,1.8,1.2,1.2,0.4,2,0.7,0.2,0,0.6,0.4,1,0.1,0.4,0.5,23.9,0.1,0.8,0,0.2,0.8,0.05,3,0.07
607,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,0.1,0.3,0.6,0,0.6,0.3,0,0,0.7,0.5,1.4,0,0.9,1.4,26.6,0.6,1,0.1,0.31,-0.31,0.02,9,0.03
608,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,0.1,0.3,0.6,0,0.6,0.3,0,0,0.7,0.5,1.4,0,0.9,1.4,26.6,0.6,1,0.1,0.2,0.8,0.05,3,0.07
609,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,0.1,0.3,0.6,0,0.6,0.3,0,0,0.7,0.5,1.4,0,0.9,1.4,23.9,0.1,0.8,0,0.31,-0.31,0.02,9,0.03
610,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,0.1,0.3,0.6,0,0.6,0.3,0,0,0.7,0.5,1.4,0,0.9,1.4,23.9,0.1,0.8,0,0.2,0.8,0.05,3,0.07
611,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,0.1,0.3,0.6,0,0.6,0.3,0,0,0.6,0.4,1,0.1,0.4,0.5,26.6,0.6,1,0.1,0.31,-0.31,0.02,9,0.03
612,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,0.1,0.3,0.6,0,0.6,0.3,0,0,0.6,0.4,1,0.1,0.4,0.5,26.6,0.6,1,0.1,0.2,0.8,0.05,3,0.07
613,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,0.1,0.3,0.6,0,0.6,0.3,0,0,0.6,0.4,1,0.1,0.4,0.5,23.9,0.1,0.8,0,0.31,-0.31,0.02,9,0.03
614,293,Akim Zedadka,Auxerre,28," D(R),M(R)",19(1),1603,0,0,5,0,0.5,78.9,1.2,0,6.51,0.1,0.3,0.6,0,0.6,0.3,0,0,0.6,0.4,1,0.1,0.4,0.5,23.9,0.1,0.8,0,0.2,0.8,0.05,3,0.07
615,294,Rayan Raveloson,Auxerre,27," D(CR),DMC",27(7),2427,2,1,0,0,0.9,83.4,0.9,1,6.51,1.1,1.1,0.6,0.3,1.9,0.3,0.4,1,0.4,0.2,1,0,0.5,1.2,28.8,0.2,2.1,0,2.26,-0.26,0.08,29,0.08
616,295,Pape Gueye,Marseille,25, DMC,4(10),486,1,1,1,0,0.6,84.8,0.8,0,6.51,1.3,0.6,0.7,0,0.1,0.6,0.1,0,0.3,0.1,0.9,0.1,0.4,0.5,22.1,0.1,1.1,0,0.87,0.13,0.16,8,0.11
617,296,Ronaël Pierre-Gabriel,Strasbourg,25," D(CLR),M(R)",7(7),653,0,1,3,0,0.2,80.8,0.6,0,6.5,1.8,0.6,0.9,0.1,1.5,0.1,0.2,0,0.3,0.8,0.6,0.1,0.4,0.7,20.4,0.3,0.4,0,0.34,-0.34,0.05,3,0.11
618,297,Kamory Doumbia,Reims,21, AM(C),13(13),1158,2,2,0,0,1.0,81.9,0.3,0,6.5,1.2,0.5,0.6,0,0.1,1,0,0,0.7,0.7,0.3,0,0.8,1.3,20,0,0.7,0.1,3.01,-1.01,0.23,26,0.12
619,298,Haris Belkebla,Brest,30, DMC,30(8),2658,2,0,3,0,0.3,85.5,0.5,0,6.5,2.1,1.4,0.9,0.1,0.4,1.1,0.2,0,0.3,0.3,1.3,0,0.7,1,31.7,0.1,1.4,0,1.19,0.81,0.04,10,0.12
620,299,Evann Guessand,Nantes,22," AM(R),FW",15(15),1257,3,2,2,0,0.7,71.0,0.9,1,6.5,0.8,0.3,1,0,0.2,0.2,0,0,0.4,1.2,0.7,0.2,1,1.6,9.1,0.1,0.2,0,3.56,-0.56,0.26,22,0.16
621,300,Brecht Dejaegere,Toulouse,32, AM(CL),25(5),1827,4,1,5,0,0.8,81.0,0.3,0,6.5,1.3,0.5,1.3,0,0.3,1.2,0.2,0,0.6,0.6,1.2,0,0.6,1.2,21.1,0,0.8,0.2,3,1,0.15,23,0.13
622,301,Jean Onana,Lens,24, DMC,9(12),807,0,0,3,0,0.4,87.0,0.4,0,6.5,1.3,0.9,0.3,0,1,0.6,0.2,0,0.3,0.3,0.5,0.1,0.4,0.4,22.4,0,0.9,0,0.63,-0.63,0.07,8,0.08
623,302,Kenji-Van Boto,Auxerre,28, Defender,2,180,0,0,0,0,1.5,71.7,0.5,0,6.49,1.5,0.5,1,0,1,1,0,0,0,0,2,0,0,1,26.5,0,0.5,0,0.05,-0.05,0.02,3,0.02
624,303,Yohann Magnin,Clermont Foot,26, M(C),25(13),2393,0,0,6,0,0.4,84.9,0.7,0,6.49,2.3,0.7,1.3,0.1,1,1.4,0.3,0,0.6,0.2,1.3,0.1,0.3,0.5,34.4,0.1,1.7,0,0.99,-0.99,0.04,17,0.06
625,304,Johann Lepenant,Lyon,21, DMC,21(10),1935,1,2,4,0,0.6,89.9,0.5,0,6.49,1.9,0.9,1.1,0,0.5,1.7,0.2,0,0.3,0.7,0.8,0,0.9,1.3,41.5,0,1.8,0,1.04,-0.04,0.05,19,0.05
626,305,Mickaël Barreto,AC Ajaccio,33, M(C),15(5),1328,1,1,1,0,1.0,74.6,0.5,0,6.49,1.6,0.9,1,0,0.5,1.9,0,0,0.9,1.2,0.4,0,1,1.7,30.1,1.1,2.6,0,0.82,0.18,0.06,19,0.04
627,306,Vincent Marchetti,AC Ajaccio,26, M(C),29(2),2463,0,2,7,0,1.2,80.0,0.2,0,6.49,1.8,0.6,0.9,0,1,1.4,0.1,0,0.5,1.5,1.2,0,1.3,1.6,33.5,0,2.3,0.2,2,-2,0.07,37,0.05
628,307,Arkadiusz Milik,Marseille,30," AM(C),FW",2,131,0,0,1,0,0.5,75.7,1.0,0,6.49,0.5,0,2,0,1,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,18.5,0,0,0,0.12,-0.12,0.08,1,0.12
629,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,1.3,0.1,1.4,0,0.3,0.5,0,0,0.3,0.6,2.1,0.3,1,1.4,8.9,0,0.2,0.1,4.19,-1.19,0.5,22,0.19
630,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,1.3,0.1,1.4,0,0.3,0.5,0,0,0.3,0.6,2.1,0.3,1,1.4,8.9,0,0.2,0.1,1.46,-0.46,0.7,11,0.13
631,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,1.3,0.1,1.4,0,0.3,0.5,0,0,0.3,0.6,2.1,0.3,1,1.4,4.2,0.1,0,0,4.19,-1.19,0.5,22,0.19
632,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,1.3,0.1,1.4,0,0.3,0.5,0,0,0.3,0.6,2.1,0.3,1,1.4,4.2,0.1,0,0,1.46,-0.46,0.7,11,0.13
633,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,1.3,0.1,1.4,0,0.3,0.5,0,0,0.2,0.2,0.6,0.1,0.4,0.7,8.9,0,0.2,0.1,4.19,-1.19,0.5,22,0.19
634,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,1.3,0.1,1.4,0,0.3,0.5,0,0,0.2,0.2,0.6,0.1,0.4,0.7,8.9,0,0.2,0.1,1.46,-0.46,0.7,11,0.13
635,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,1.3,0.1,1.4,0,0.3,0.5,0,0,0.2,0.2,0.6,0.1,0.4,0.7,4.2,0.1,0,0,4.19,-1.19,0.5,22,0.19
636,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,1.3,0.1,1.4,0,0.3,0.5,0,0,0.2,0.2,0.6,0.1,0.4,0.7,4.2,0.1,0,0,1.46,-0.46,0.7,11,0.13
637,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,0.4,0,0.8,0,0,0.1,0.1,0,0.3,0.6,2.1,0.3,1,1.4,8.9,0,0.2,0.1,4.19,-1.19,0.5,22,0.19
638,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,0.4,0,0.8,0,0,0.1,0.1,0,0.3,0.6,2.1,0.3,1,1.4,8.9,0,0.2,0.1,1.46,-0.46,0.7,11,0.13
639,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,0.4,0,0.8,0,0,0.1,0.1,0,0.3,0.6,2.1,0.3,1,1.4,4.2,0.1,0,0,4.19,-1.19,0.5,22,0.19
640,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,0.4,0,0.8,0,0,0.1,0.1,0,0.3,0.6,2.1,0.3,1,1.4,4.2,0.1,0,0,1.46,-0.46,0.7,11,0.13
641,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,0.4,0,0.8,0,0,0.1,0.1,0,0.2,0.2,0.6,0.1,0.4,0.7,8.9,0,0.2,0.1,4.19,-1.19,0.5,22,0.19
642,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,0.4,0,0.8,0,0,0.1,0.1,0,0.2,0.2,0.6,0.1,0.4,0.7,8.9,0,0.2,0.1,1.46,-0.46,0.7,11,0.13
643,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,0.4,0,0.8,0,0,0.1,0.1,0,0.2,0.2,0.6,0.1,0.4,0.7,4.2,0.1,0,0,4.19,-1.19,0.5,22,0.19
644,308,Bamba Dieng,Lorient,24," AM(L),FW",9(6),749,3,0,1,0,1.5,77.6,0.6,0,6.48,0.4,0,0.8,0,0,0.1,0.1,0,0.2,0.2,0.6,0.1,0.4,0.7,4.2,0.1,0,0,1.46,-0.46,0.7,11,0.13
645,309,Lesley Ugochukwu,Rennes,20, DMC,14(12),1330,0,1,3,1,0.2,87.6,0.6,0,6.48,1.4,0.8,1.1,0,0.6,0.3,0.4,0,0.1,0.5,0.5,0,0.4,0.2,24.8,0,1.2,0,0.86,-0.86,0.06,6,0.14
646,310,Théo Le Bris,Lorient,21, M(L),15(12),1451,2,2,0,0,0.4,81.8,0.4,0,6.48,1.1,0.7,0.2,0,1,0.7,0.1,0,0.5,0.6,0.1,0,0.4,0.8,20.3,0.1,0.2,0,1.25,0.75,0.08,10,0.12
647,311,Sanjin Prcic,Strasbourg,30, M(C),17(12),1633,1,1,3,1,1.0,86.1,0.6,0,6.48,0.9,0.9,0.6,0,0.7,0.4,0.2,0,0.4,0.5,0.7,0,0.2,0.3,35.4,0.2,3.3,0.1,0.82,0.18,0.05,28,0.03
648,312,Gerson,Marseille,26, M(CLR),6(4),420,2,0,1,0,0.9,82.4,0.8,0,6.48,0.6,0.2,1.6,0,0.4,0.2,0,0,0.4,0.2,1.6,0.1,1.5,1.4,17.6,0,0.3,0,1.08,0.92,0.23,9,0.12
649,313,Massadio Haïdara,Lens,31," D(CL),M(L)",17(19),1657,0,1,5,0,0.4,87.1,1.1,0,6.47,0.7,1,0.5,0,0.9,0.3,0.3,0,0.2,0.2,0.7,0.1,0.1,0.7,24.6,0.1,1,0,1.93,-1.93,0.1,13,0.15
650,314,Xeka,Rennes,29, M(C),6(2),551,0,0,1,0,0.6,90.0,1.0,0,6.47,1.3,0.8,1.6,0,1,1.1,0.3,0,0,0.1,1.4,0,0.4,1.6,38.8,0,3.3,0,0.15,-0.15,0.02,5,0.03
651,315,Aiman Maurer,Clermont Foot,19, AM(C),6(4),504,0,1,0,0,1.1,78.1,0.3,0,6.47,0.2,0.3,0.5,0,0.3,0.9,0,0,0.6,1.7,1.5,0.2,0.5,2.1,10.5,0.5,0.1,0.1,1.17,-1.17,0.21,11,0.11
652,316,Youssouf Koné,AC Ajaccio,28," D(CL),M(L)",12(1),922,0,0,4,0,0.1,78.9,0.3,0,6.47,2.2,0.9,1.2,0.3,2.2,0.5,0.2,0,0.1,0.6,1.3,0,0.3,1.1,25.9,0.2,2.5,0,0.01,-0.01,0,1,0.01
653,317,Gaetan Perrin,Auxerre,27, AM(CL),15(22),1388,3,1,1,0,0.7,75.7,0.4,1,6.47,0.5,0.3,0.5,0,0.2,0.6,0,0,0.7,1.6,0.6,0.1,1.1,1.3,10.8,0.3,0.7,0,2.8,0.2,0.18,27,0.1
654,318,Kamaldeen Sulemana,Rennes,22," AM(L),FW",2(12),317,1,0,1,0,0.9,85.7,0.3,0,6.47,0.4,0.3,0.4,0,0.1,0.3,0,0,0.4,1.1,0.4,0.1,0.9,0.9,10,0.3,0.4,0,1.62,-0.62,0.46,13,0.12
655,319,Reda Belahyane,Nice,19, Midfielder,1(3),179,0,0,0,0,0.3,90.3,0.0,0,6.47,2,0.5,1.3,0,0,0.5,0.3,0,0.3,1.3,0.3,0,1.3,0.8,28.3,0,0.8,0,0.09,-0.09,0.04,1,0.09
656,320,Damien Da Silva,Lyon,35, D(C),3(4),336,0,0,2,0,0.3,87.0,1.7,0,6.46,1.1,0.7,1.1,0.1,1.6,0,0.4,0,0,0.1,0.3,0,0.1,0.3,34,0,2.7,0,0.15,-0.15,0.04,2,0.07
657,321,Abdu Conté,Troyes,26," D(CL),M(L)",15(4),1317,1,2,1,0,0.2,79.8,0.8,0,6.46,1.3,0.3,0.6,0.5,1.1,0.5,0.3,0,0.7,0.1,0.6,0.2,0.3,0.5,30.9,0.5,1.4,0.1,0.74,0.26,0.05,4,0.18
658,322,Ibrahima Koné,Lorient,24, FW,15(22),1569,7,1,3,0,0.8,66.9,1.5,0,6.46,0.6,0.1,0.8,0,0.5,0.2,0,0,0.4,0.4,0.6,0.4,0.7,1.8,9.6,0,0.1,0,5.64,1.36,0.32,31,0.18
659,323,Carlos Soler,PSG,27, M(CLR),14(12),1188,3,2,0,0,0.4,87.4,0.0,1,6.46,0.8,0.2,0.7,0,0.2,0.3,0.2,0,0.5,0.2,0.5,0,0.5,0.8,23.5,0.2,0.5,0.1,1.39,1.61,0.11,10,0.14
660,324,Yuito Suzuki,Strasbourg,22, Midfielder,0(3),34,1,0,0,0,0.7,84.6,0.3,0,6.46,0,0,0.3,0,0,0,0,0,0,0.7,0.7,0,0,1,4.3,0,0.3,0,0.19,0.81,0.51,2,0.1
661,325,Hugo Magnetti,Brest,25, DMC,19(13),1688,1,2,2,0,0.5,84.8,0.2,0,6.46,1.3,0.8,0.5,0,0.4,1.3,0,0,0.4,0.7,0.8,0,0.5,0.7,22.8,0.2,1.6,0,0.77,0.23,0.04,17,0.05
662,326,Mehdi Zeffane,Clermont Foot,31," D(LR),M(R)",7(11),656,1,1,1,0,0.4,78.6,0.2,0,6.46,0.7,1.2,0.2,0,0.6,0.9,0.3,0,0.5,0.2,0.2,0.1,0.1,0.7,13.2,0.3,0.6,0,1.25,-0.25,0.17,8,0.16
663,327,Stéphane Diarra,Lorient,25, AM(R),14(14),1070,2,0,1,0,0.7,75.2,0.2,1,6.46,0.9,0.8,0.3,0,0.3,0.6,0,0,0.4,0.9,0.8,0.1,0.5,1.1,10.8,0.1,0.1,0,2.24,-0.24,0.19,20,0.11
664,328,Mathias Pereira Lage,Brest,27, M(CLR),16(8),1272,2,1,2,0,0.9,71.3,0.9,0,6.45,0.8,0.6,1,0,0.5,0.8,0,0,0.6,0.4,1.1,0,0.8,1,14.5,0.3,0.7,0,1.62,0.38,0.11,21,0.08
665,329,Jim Allevinah,Clermont Foot,29, M(CLR),25(11),2248,1,1,2,0,0.8,82.4,0.3,0,6.45,1.1,0.7,0.6,0.1,0.5,1.2,0.1,0,0.5,0.9,1.5,0,1.1,1.3,20.3,0.3,0.3,0,2.64,-1.64,0.11,30,0.09
666,330,Wesley Saïd,Lens,29," AM(CLR),FW",6(15),638,5,0,2,0,1.3,81.7,0.2,0,6.45,0.2,0,1,0,0.1,0.2,0,0,0.3,0.8,0,0,0.3,0.9,8.9,0,0.4,0,4.08,0.92,0.58,27,0.15
667,331,Léo Leroy,Montpellier,24, DMC,14(13),1189,0,0,7,0,0.7,76.2,0.9,0,6.45,2,0.5,1.4,0,0.3,1,0.1,0,0.4,0.4,0.7,0,0.5,1,18.7,0.1,1,0,1.23,-1.23,0.09,18,0.07
668,332,Achraf Dari,Brest,24, D(C),15(3),1317,1,0,1,0,0.2,79.6,2.1,0,6.45,1.2,1.1,0.7,0.6,3.6,0.3,0.6,0,0.1,0.1,0.7,0.1,0.2,0.2,38.2,0,3.8,0,0.43,0.57,0.03,4,0.11
669,333,Kays Ruiz-Atil,Auxerre,21, Midfielder,1,63,0,0,1,0,0.0,89.7,0.0,0,6.45,1,3,2,0,0,1,1,0,0,1,3,0,1,2,29,0,0,0,,,,,
670,334,Yasser Larouci,Troyes,23," D(L),M(L)",21(9),1800,1,1,1,0,0.3,77.0,0.7,0,6.45,0.8,0.9,0.5,0.1,1.3,0.3,0,1,0.6,1.3,1,0.1,1.2,1.4,20.8,0.3,0.4,0.1,0.46,0.54,0.02,10,0.05
671,335,Warren Kamanzi,Toulouse,23," D(R),M(R)",7(4),662,0,0,1,0,0.2,88.1,0.3,0,6.45,1.5,0.7,0.6,0.1,0.8,0.5,0.2,0,0.5,0.9,0.6,0,0.5,0.5,26.6,0,0.5,0,0.14,-0.14,0.02,2,0.07
672,336,Myziane Maolida,Reims,25," AM(LR),FW",2(7),227,1,0,0,0,0.7,74.5,0.1,0,6.44,0.9,0.2,0.6,0,0,0.8,0,0,0.2,0.9,0.1,0.1,0.4,1,10.9,0,0.4,0,0.33,0.67,0.13,6,0.05
673,337,Leny Yoro,Lille,18, D(C),8(5),768,0,0,0,0,0.2,91.0,0.9,0,6.44,0.8,1.4,0.4,0.3,2,0.4,0.1,0,0.1,0.2,0.4,0,0.1,0.4,43.5,0,2.5,0,0.07,-0.07,0.01,2,0.04
674,338,Fernand Mayembo,AC Ajaccio,28, D(C),8(3),707,0,0,1,0,0.4,85.9,1.4,0,6.44,0.7,1,0.8,0.6,3.2,0.5,0,0,0.2,0.4,1.4,0,0.1,0.4,29.1,0,1.5,0,0.71,-0.71,0.09,4,0.18
675,339,Colin Dagba,Strasbourg,25," D(R),M(R)",12(9),960,0,0,3,0,0.2,85.0,0.1,0,6.44,1.5,0.8,0.7,0.2,0.8,0.3,0.1,0,0.6,0.5,0.3,0,0.5,0.4,17.4,0.4,0.4,0,0.29,-0.29,0.03,5,0.06
676,340,Bradley Locko,Brest,21," D(L),M(L)",2(5),270,0,0,0,0,0.0,83.0,0.4,0,6.44,2.1,1.3,0.7,0.2,1.1,0.8,0.3,0,0.5,1,0.6,0.1,1,1.8,23.5,0.2,0.9,0.1,0.19,-0.19,0.02,5,0.04
677,340,Bradley Locko,Brest,21," D(L),M(L)",2(5),270,0,0,0,0,0.0,83.0,0.4,0,6.44,2.1,1.3,0.7,0.2,1.1,0.8,0.3,0,0.5,1,0.6,0.1,1,1.8,13.4,0.4,1.1,0,0.19,-0.19,0.02,5,0.04
678,340,Bradley Locko,Brest,21," D(L),M(L)",2(5),270,0,0,0,0,0.0,83.0,0.4,0,6.44,2.1,1.3,0.7,0.2,1.1,0.8,0.3,0,0.3,1.3,0.3,0,0.3,0.3,23.5,0.2,0.9,0.1,0.19,-0.19,0.02,5,0.04
679,340,Bradley Locko,Brest,21," D(L),M(L)",2(5),270,0,0,0,0,0.0,83.0,0.4,0,6.44,2.1,1.3,0.7,0.2,1.1,0.8,0.3,0,0.3,1.3,0.3,0,0.3,0.3,13.4,0.4,1.1,0,0.19,-0.19,0.02,5,0.04
680,340,Bradley Locko,Brest,21," D(L),M(L)",2(5),270,0,0,0,0,0.0,83.0,0.4,0,6.44,0.6,0.3,0,0,1.4,0.1,0,0,0.5,1,0.6,0.1,1,1.8,23.5,0.2,0.9,0.1,0.19,-0.19,0.02,5,0.04
681,340,Bradley Locko,Brest,21," D(L),M(L)",2(5),270,0,0,0,0,0.0,83.0,0.4,0,6.44,0.6,0.3,0,0,1.4,0.1,0,0,0.5,1,0.6,0.1,1,1.8,13.4,0.4,1.1,0,0.19,-0.19,0.02,5,0.04
682,340,Bradley Locko,Brest,21," D(L),M(L)",2(5),270,0,0,0,0,0.0,83.0,0.4,0,6.44,0.6,0.3,0,0,1.4,0.1,0,0,0.3,1.3,0.3,0,0.3,0.3,23.5,0.2,0.9,0.1,0.19,-0.19,0.02,5,0.04
683,340,Bradley Locko,Brest,21," D(L),M(L)",2(5),270,0,0,0,0,0.0,83.0,0.4,0,6.44,0.6,0.3,0,0,1.4,0.1,0,0,0.3,1.3,0.3,0,0.3,0.3,13.4,0.4,1.1,0,0.19,-0.19,0.02,5,0.04
684,341,Takumi Minamino,Monaco,29," AM(CLR),FW",10(8),726,1,3,2,0,1.2,70.9,0.4,0,6.44,0.8,0.3,1.1,0,0.2,1.6,0,0,0.6,0.4,0.6,0.2,0.6,1.6,12.4,0.4,0.3,0,2.14,-1.14,0.27,22,0.1
685,342,Eduard Sobol,Strasbourg,29," D(L),M(L)",9(6),869,0,1,2,0,0.3,76.6,0.6,0,6.44,1.3,0.5,0.7,0.1,1.1,0.3,0.1,0,0.5,0.7,1.1,0.1,0.5,0.8,20.5,0.2,0.8,0,0.09,-0.09,0.01,5,0.02
686,343,Rudy Kohon,Troyes,19, Defender,0(1),63,0,0,0,0,0.0,85.2,0.0,0,6.44,4,1,0,0,2,0,0,0,0,0,0,0,0,1,27,0,0,0,,,,,
687,344,Bevic Moussiti-Oko,AC Ajaccio,29, FW,7(10),696,1,0,1,0,1.2,57.3,3.1,1,6.44,0.2,0.1,1.1,0,0.5,0.1,0.2,0,0.3,0.8,1.3,0.1,0.6,1.5,9.2,0,0.1,0,1.91,-0.91,0.25,20,0.1
688,345,Jean-Victor Makengo,Lorient,25, M(CL),12(3),1067,0,0,0,1,0.3,88.6,0.3,0,6.44,1.1,0.7,1.2,0,0.8,0.9,0.3,0,0.5,1.4,1.8,0,1.5,1.1,35.6,0,0.6,0.1,0.14,-0.14,0.01,5,0.03
689,346,Gerzino Nyamsi,Strasbourg,27, D(C),19(1),1580,1,1,4,1,0.7,84.5,1.9,1,6.44,1.4,0.5,1.9,0.8,2.9,0.1,0.6,0,0.2,0.5,0.2,0,0.1,0.6,42,0,2.9,0,1.05,-0.05,0.06,14,0.08
690,347,Renato Sanches,PSG,26, M(CR),6(17),705,2,0,1,0,0.6,91.6,0.2,0,6.43,0.3,0.4,1,0,0.2,0.4,0.1,0,0.4,0.6,0.4,0,0.3,0.6,28.6,0,1.4,0,1.5,0.5,0.19,14,0.11
691,348,Jean-Eudes Aholou,Strasbourg,30, DMC,16(14),1301,3,1,4,1,0.7,76.1,0.9,1,6.43,1.1,0.8,1.3,0,0.4,0.6,0,0,0.3,0.5,0.8,0,0.5,1.1,19.5,0,1,0.1,0.93,2.07,0.06,21,0.04
692,349,Yoann Salmier,Troyes,31, D(CR),31(1),2652,1,0,5,1,0.4,83.0,1.7,0,6.43,1.6,1.2,0.9,0.4,3.8,0.4,0.6,0,0.2,0.2,0.9,0,0.2,0.3,44.9,0,2.5,0,1.15,-0.15,0.04,14,0.08
693,350,Mattia Viti,Nice,22, D(CL),7(2),634,1,0,0,0,0.2,84.0,1.4,0,6.43,0.4,0.9,0.3,0.3,2.3,0.3,0.3,0,0,0.6,0.6,0,0.2,0.2,39.7,0,1,0,0.08,0.92,0.01,2,0.04
694,351,Wilson Odobert,Troyes,19," AM(CLR),FW",19(13),1767,4,2,0,0,0.8,79.8,0.2,0,6.43,0.6,0.5,0.3,0,0.2,0.5,0,0,0.7,1,0.5,0.1,0.8,1.5,15.4,0.3,0.4,0,3.13,0.87,0.16,27,0.12
695,352,Jere Uronen,Brest,29," D(L),M(L)",3(3),298,0,1,0,0,0.2,81.5,0.3,0,6.43,1.3,1.2,0.5,0.2,0.8,0.8,0.3,0,0.2,0.3,1.2,0,0,0.3,20.7,0.8,0.3,0,0.02,-0.02,0.01,1,0.02
696,353,Rubén Blanco,Marseille,28, GK,6,496,0,0,0,0,0.0,77.1,0.2,0,6.43,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,29.2,0,3,0,,,,,
697,354,Kevin Volland,Monaco,31," AM(CLR),FW",7(10),638,3,2,1,0,0.9,58.4,0.6,1,6.43,0.5,0.1,1.2,0,0,0.4,0,0,0.8,0.1,0.8,0.4,0.4,1.1,11.2,0.1,0.4,0.2,1.92,1.08,0.27,15,0.13
